Data;Nível (m);Volume (hm³);Volume (%);Q Jusante (m³/s);Q Natural (m³/s);Chuva (mm)
12/12/2001;634,28;33,87464739;38,13798675;18,7;33,00964243;64,7
11/12/2001;634,13;32,63829428;36,74603076;18,86;42,52579656;1,2
10/12/2001;633,88;30,59356946;34,44396434;18,92;28,32447693;12,9
09/12/2001;633,78;29,78102265;33,52915336;17,17;16,23110022;0,5
08/12/2001;633,79;29,86214359;33,62048389;17,17;14,35124673;6,1
07/12/2001;633,82;30,10568388;33,89467526;18,37;10,83811651;6,8
06/12/2001;633,9;30,75643861;34,62733161;17,57;10,96119467;5,9
05/12/2001;633,97;31,32743939;35,27019646;17,39;9,815661029;0
04/12/2001;634,05;31,98186228;36,00698262;17,16;10,51339266;0
03/12/2001;634,12;32,55612915;36,65352463;17,64;10,97530421;0
02/12/2001;634,19;33,13195887;37,30182617;15,77;15,77;0
01/12/2001;634,19;33,13195887;37,30182617;15,77;16,72321765;28,7
30/11/2001;634,18;33,04960086;37,20910289;18,68;19,63284351;0
29/11/2001;634,17;32,96727518;37,116416;19,23;21,13456795;55,4
28/11/2001;634,15;32,80272051;36,93115108;19,85;19,85;0
27/11/2001;634,15;32,80272051;36,93115108;19,84;10,30216166;0
26/11/2001;634,25;33,62678974;37,85893465;19,82;10,24416664;0
25/11/2001;634,35;34,45414175;38,79041416;18,38;9,728577298;0
24/11/2001;634,44;35,20162467;39,63197255;18,36;12,57461377;7,5
23/11/2001;634,5;35,70148204;40,19474014;19,96;14,16018727;5,1
22/11/2001;634,56;36,20258586;40,75891106;19,42;12,6350786;0
21/11/2001;634,63;36,78880307;41,41890742;18,7;11,89491248;0
20/11/2001;634,7;37,37676263;42,08086542;18,63;10,8276976;0
19/11/2001;634,78;38,05088156;42,8398265;18,56;13,66980662;0
18/11/2001;634,83;38,47339426;43,31551511;16,97;15,01093101;2,7
17/11/2001;634,85;38,64265782;43,50608157;16,97;13,04669688;0,3
16/11/2001;634,89;38,98163121;43,88771691;18,59;12,69203235;5,8
15/11/2001;634,95;39,49121562;44,46143574;16,95;12,02298383;0
14/11/2001;635;39,91690982;44,94070626;18,57;11,65357408;0
13/11/2001;635,07;40,51448902;45,61349459;18,61;15,63911089;0
12/11/2001;635,1;40,77117384;45,90248483;18,61;21,58088911;23,4
11/11/2001;635,07;40,51448902;45,61349459;16,22;16,22;0
10/11/2001;635,07;40,51448902;45,61349459;16,93;8,998603541;0
09/11/2001;635,15;41,19976167;46,38501316;18,48;8,524764148;0
08/11/2001;635,25;42,05989405;47,35339866;18,41;9,410704742;0
07/11/2001;635,34;42,83743316;48,228796;18,5;9,462573841;0
06/11/2001;635,43;43,61826678;49,10790248;18,24;10,17422887;0
05/11/2001;635,51;44,3151494;49,89249221;18,42;10,32319174;0,6
04/11/2001;635,59;45,01471364;50,68010104;16,84;10,74676821;0
03/11/2001;635,65;45,54116886;51,272814;16,83;9,698618822;0
02/11/2001;635,72;46,1573202;51,96651189;16,82;10,68780035;0
01/11/2001;635,78;46,68714225;52,56301541;18,37;9,137385294;0
31/10/2001;635,87;47,48484016;53,46110867;18,46;10,21822561;0
30/10/2001;635,95;48,19692947;54,26281893;18,34;11,10106924;0
29/10/2001;636,02;48,82237308;54,9669786;18,37;10,06526155;0
28/10/2001;636,1;49,53990249;55,77481363;16,75;10,49902753;0
27/10/2001;636,16;50,07998651;56,38287065;16,74;11,51603142;0
26/10/2001;636,21;50,53133739;56,89102691;18,34;12,0532911;0
25/10/2001;636,27;51,07450904;57,50256016;18,38;12,07354189;0
24/10/2001;636,33;51,61938702;58,11601449;18,37;14,15463333;0
23/10/2001;636,37;51,9835947;58,52606002;18,25;17,19476799;0,4
22/10/2001;636,38;52,07476675;58,62870665;18,79;21,95402595;7,8
21/10/2001;636,35;51,80139491;58,32092923;16,71;25,12303084;0
20/10/2001;636,27;51,07450904;57,50256016;16,73;31,36857955;47,2
19/10/2001;636,13;49,80973577;56,07860714;18,43;20,51258238;0
18/10/2001;636,11;49,62980065;55,87602605;18,41;12,15580392;0,8
17/10/2001;636,17;50,17016319;56,48439665;18,41;11,08884592;0
16/10/2001;636,24;50,80271091;57,1965545;18,39;11,04208837;0
15/10/2001;636,31;51,43757047;57,91131517;17,95;11,63027508;0
14/10/2001;636,37;51,9835947;58,52606002;15,4;12,23262966;0
13/10/2001;636,4;52,2572555;58,83416277;15,4;13,28562368;0
12/10/2001;636,42;52,43993761;59,03983658;15,4;15,4;2
11/10/2001;636,42;52,43993761;59,03983658;17,21;16,15197051;0
10/10/2001;636,43;52,53135136;59,14275533;17,21;15,09225413;0
09/10/2001;636,45;52,71432461;59,34875692;16,46;16,46;16
08/10/2001;636,45;52,71432461;59,34875692;16,51;15,45028194;6,3
07/10/2001;636,46;52,80588425;59,45183992;15,39;14,3297174;0
06/10/2001;636,47;52,89749266;59,55497784;15,39;13,26773787;0
05/10/2001;636,49;53,08085611;59,76141874;16,45;16,45;0
04/10/2001;636,49;53,08085611;59,76141874;15,76;24,23550648;0
03/10/2001;636,41;52,34857235;58,93697242;14,44;61,45886129;0
02/10/2001;635,96;48,28614273;54,36326026;13,28;82,34749761;113
01/10/2001;635,28;42,31871094;47,6447893;17,13;68,47927662;0
30/09/2001;634,76;37,88213344;42,64984036;16,99;12,10405958;0
29/09/2001;634,81;38,30427869;43,12511527;16,7;13,76332388;0
28/09/2001;634,84;38,55800751;43,41077747;17,46;13,53842136;0,7
27/09/2001;634,88;38,8968319;43,79224507;17,54;13,61150337;4,3
26/09/2001;634,92;39,23625401;44,1743856;17,39;13,454532;4,4
25/09/2001;634,96;39,57627845;44,55720427;17,33;11,41361001;0
24/09/2001;635,02;40,08745454;45,13271512;17,32;10,39732823;0
23/09/2001;635,09;40,68557338;45,80611101;16,27;10,31874669;4,1
22/09/2001;635,15;41,19976167;46,38501316;16,26;11,28812037;0
21/09/2001;635,2;41,62933207;46,86864772;17,28;10,30006448;0
20/09/2001;635,27;42,2323985;47,54761389;17,32;10,31728404;0
19/09/2001;635,34;42,83743316;48,228796;17,31;12,29395418;0
18/09/2001;635,39;43,27081952;48,71672678;17,31;11,2750632;5,1
17/09/2001;635,45;43,79223806;49,30376915;17,24;13,20712112;3,9
16/09/2001;635,49;44,14067879;49,69606337;16,21;18,22740265;0
15/09/2001;635,47;43,9663752;49,49982256;16,21;23,25578243;25,6
14/09/2001;635,4;43,3576196;48,81445121;17,63;16,62489362;5,2
13/09/2001;635,41;43,44446079;48,91222191;18,34;11,29086385;0
12/09/2001;635,48;44,05350616;49,5979195;18,32;10,23488081;5
11/09/2001;635,56;44,75206045;50,38439129;18,25;11,14985577;0
10/09/2001;635,63;45,36551291;51,07505064;18,35;10,20583343;0
09/09/2001;635,71;46,06916891;51,8672662;17,47;10,31753075;0
08/09/2001;635,78;46,68714225;52,56301541;17,46;16,43619522;0
07/09/2001;635,79;46,77559898;52,66260498;17,46;20,52989255;1,6
06/09/2001;635,76;46,51036027;52,36398429;18,27;10,07344125;2,2
05/09/2001;635,84;47,21854294;53,16129625;18,26;10,03063752;0
04/09/2001;635,92;47,92955986;53,96179916;18,29;8,99222275;0
03/09/2001;636,01;48,73288781;54,86623104;18,33;10,02950608;0
02/09/2001;636,09;49,45005049;55,67365319;18,06;9,725362209;0
01/09/2001;636,17;50,17016319;56,48439665;18,04;9,670789198;0
31/08/2001;636,25;50,89326301;57,29850316;21,53;12,0727777;0
30/08/2001;636,34;51,71036701;58,21844489;17,85;11,52027214;6,8
29/08/2001;636,4;52,2572555;58,83416277;17,78;11,43013027;0
28/08/2001;636,46;52,80588425;59,45183992;17,77;10,33611968;0,5
27/08/2001;636,53;53,44817151;60,17496311;17,81;10,3481696;0
26/08/2001;636,6;54,09287365;60,90080511;16,67;11,32284926;0
25/08/2001;636,65;54,55486748;61,42094379;16,66;10,22425369;0
24/08/2001;636,71;55,11091596;62,0469745;17,66;13,35780304;0,6
23/08/2001;636,75;55,48262577;62,46546636;17,77;15,6153715;10
22/08/2001;636,77;55,66878568;62,67505567;17,71;14,47362587;16,5
21/08/2001;636,8;55,9484084;62,98987069;17,76;12,35416993;0
20/08/2001;636,85;56,41547212;63,51571734;17,69;10,09672764;0
19/08/2001;636,92;57,07153085;64,25434522;16,62;10,08796736;0
18/08/2001;636,98;57,63589847;64,88974209;16,61;8,961607609;0
17/08/2001;637,05;58,29671957;65,63373172;17,6;8,822115474;0
16/08/2001;637,13;59,0551288;66,48759156;17,65;11,04053381;0
15/08/2001;637,19;59,62618668;67,1305207;17,63;9,890464022;0
14/08/2001;637,26;60,29488258;67,88337623;17,57;10,91148213;0
13/08/2001;637,32;60,87017853;68,53107682;17,66;9,862738682;0
12/08/2001;637,39;61,54386191;69,28954753;16,54;9,831575956;0
11/08/2001;637,45;62,12346974;69,94210269;16,53;10,92183895;0
10/08/2001;637,5;62,60801486;70,48763088;17,63;10,87867982;0
09/08/2001;637,56;63,19132892;71,14435872;17,62;10,84502381;0
08/08/2001;637,62;63,77668686;71,80338768;18,14;10,20571934;0
07/08/2001;637,69;64,46220871;72,5751868;18,13;12,44263106;0
06/08/2001;637,74;64,95359739;73,12841986;18,06;11,21296188;0
05/08/2001;637,8;65,54518148;73,79445857;16,47;10,74551487;0
04/08/2001;637,85;66,039777;74,35130207;16,46;10,71847497;0
03/08/2001;637,9;66,53584476;74,90980311;18,03;12,2713294;0
02/08/2001;637,95;67,0333939;75,46997197;17,97;12,19407821;0
01/08/2001;638;67,53243354;76,03181891;18,07;12,27672135;0
31/07/2001;638,05;68,03297282;76,59535423;18,06;14,57565756;0
30/07/2001;638,08;68,33402001;76,93429012;19,26;18,09715156;0
29/07/2001;638,09;68,43449011;77,04740503;16,43;25,71320574;0,5
28/07/2001;638,01;67,63242114;76,14439058;16,44;36,01963806;29,5
27/07/2001;637,84;65,94074041;74,23980109;18,05;22,62822829;7,8
26/07/2001;637,8;65,54518148;73,79445857;18,06;18,06;3,9
25/07/2001;637,8;65,54518148;73,79445857;17,98;16,83646109;8,7
24/07/2001;637,81;65,64398325;73,90569516;17,35;16,20578288;0,6
23/07/2001;637,82;65,7428436;74,01699772;17,35;12,76633246;1,6
22/07/2001;637,86;66,13887248;74,46286935;16,44;10,6950543;4,1
21/07/2001;637,91;66,63523579;75,02170313;16,43;9,513395848;0
20/07/2001;637,97;67,23283039;75,6945088;17,32;10,37849326;0
19/07/2001;638,03;67,83257657;76,36973684;17,36;10,39340807;0,2
18/07/2001;638,09;68,43449011;77,04740503;16,3;9,308140171;0
17/07/2001;638,15;69,0385868;77,72753112;17,29;10,2726896;0
16/07/2001;638,21;69,64488242;78,41013289;17,23;11,36266803;0
15/07/2001;638,26;70,1518199;78,98087167;16,38;11,67324665;0
14/07/2001;638,3;70,55848339;79,43871634;16,37;11,65173215;0
13/07/2001;638,34;70,96614173;79,89768107;17,11;12,38016346;3,8
12/07/2001;638,38;71,37479961;80,35777114;16,78;13,22499805;9,2
11/07/2001;638,41;71,68195178;80,70358036;16,72;11,96978785;0
10/07/2001;638,45;72,09237011;81,16565244;16,71;10,75575037;0
09/07/2001;638,5;72,60681728;81,74484605;16,6;10,62733543;0
08/07/2001;638,55;73,1228555;82,32583095;15,75;10,95853844;0
07/07/2001;638,59;73,53683777;82,79191553;15,69;10,88663084;0
06/07/2001;638,63;73,95184887;83,2591584;16,68;10,65896083;0
05/07/2001;638,68;74,47206666;83,8448489;16,66;10,62016445;0
04/07/2001;638,73;74,99390845;84,43236779;16,66;10,601262;0
03/07/2001;638,78;75,51738341;85,0217254;16,66;11,79932862;0
02/07/2001;638,82;75,93734542;85,49454229;16,7;10,60697038;0
01/07/2001;638,87;76,46378318;86,08723558;15,65;11,98497331;0
30/06/2001;638,9;76,78044148;86,44374735;15,65;11,97803858;0
29/06/2001;638,93;77,09769895;86,80093368;16,58;11,67322451;3
28/06/2001;638,97;77,52164435;87,2782353;16,57;12,88176846;1,7
27/06/2001;639;77,84030756;87,63700429;17,14;12,21144774;10,3
26/06/2001;639,04;78,26613447;88,11642423;17,51;13,80537345;0
25/06/2001;639,07;78,58621421;88,47678803;17,5;13,7883088;0
24/06/2001;639,1;78,90690433;88,83783903;16,98;12,02004931;0
23/06/2001;639,14;79,33544407;89,32031322;16,61;11,63739473;0
22/06/2001;639,18;79,76507716;89,80401837;16,91;11,92468579;0
21/06/2001;639,22;80,19580831;90,28895976;16,59;14,09256005;0
20/06/2001;639,24;80,41158712;90,53189571;15,9;17,14911925;0
19/06/2001;639,23;80,30366322;90,4103889;15,9;30,8273866;19,9
18/06/2001;639,11;79,01393701;88,95834247;16,76;31,57386266;48,4
17/06/2001;638,99;77,73401928;87,51733896;16,9;19,35804315;0
16/06/2001;638,97;77,52164435;87,2782353;16,94;9,556525765;0
15/06/2001;639,03;78,15957653;87,99645529;16,94;10,76561959;0
14/06/2001;639,08;78,69304299;88,5970619;17,14;10,94597432;0
13/06/2001;639,13;79,22820681;89,19957948;16,97;12,0005635;0
12/06/2001;639,17;79,65756613;89,68297639;17,02;14,53052436;0
11/06/2001;639,19;79,87265682;89,92513761;16,91;14,41734374;0
10/06/2001;639,21;80,08802232;90,16760823;17,5;11,25439945;2,4
09/06/2001;639,26;80,62764221;90,7751427;17,49;13,73303313;1,5
08/06/2001;639,29;80,95224415;91,14059785;16,89;10,61230398;0
07/06/2001;639,34;81,49463708;91,75125438;16,94;10,6421061;0
06/06/2001;639,39;82,03877512;92,36387564;16,93;11,87707095;0
05/06/2001;639,43;82,47534819;92,8553942;17,39;11,05548192;0
04/06/2001;639,48;83,02265055;93,47157804;17,96;11,60498621;0
03/06/2001;639,53;83,57172374;94,08975558;10,58;9,306528407;0
02/06/2001;639,54;83,68175169;94,21363124;11,05;11,05;0
01/06/2001;639,54;83,68175169;94,21363124;12,56;11,28570345;0
31/05/2001;639,55;83,79185091;94,33758715;12,92;11,64487768;0
30/05/2001;639,56;83,90202148;94,46162338;14,43;11,87727456;0
29/05/2001;639,58;84,12257695;94,70993716;14,8;13,52239521;0,9
28/05/2001;639,59;84,23296201;94,83421488;16,15;13,59230197;9
27/05/2001;639,61;84,45394712;95,08301237;15,11;16,38926404;0
26/05/2001;639,6;84,3434187;94,95857325;15,1;13,82073596;0
25/05/2001;639,61;84,45394712;95,08301237;16,19;17,46926404;3,8
24/05/2001;639,6;84,3434187;94,95857325;16,15;16,15;11,5
23/05/2001;639,6;84,3434187;94,95857325;16,15;14,87073596;0
22/05/2001;639,61;84,45394712;95,08301237;16,14;12,29721909;0,6
21/05/2001;639,64;84,78596339;95,45681499;16,13;12,27971803;0
20/05/2001;639,67;85,11862775;95,83134728;15,1;13,8149018;0
19/05/2001;639,68;85,22966023;95,9563539;15,1;13,81406492;0
18/05/2001;639,69;85,34076503;96,08144194;16,28;16,28;0
17/05/2001;639,69;85,34076503;96,08144194;15,3;21,72131524;14,6
16/05/2001;639,64;84,78596339;95,45681499;15,57;21,97047894;4,7
15/05/2001;639,59;84,23296201;94,83421488;16,36;17,63760479;1,2
14/05/2001;639,58;84,12257695;94,70993716;16,36;27,82127;9,6
13/05/2001;639,49;83,13232323;93,59505372;15,6;35,81185237;37,7
12/05/2001;639,33;81,38601918;91,62896623;15,63;23,15599121;10
11/05/2001;639,27;80,73577354;90,89688305;16,42;16,42;15
10/05/2001;639,27;80,73577354;90,89688305;16,32;12,5606247;0
09/05/2001;639,3;81,06058357;91,26257248;16,35;11,32623245;0
08/05/2001;639,34;81,49463708;91,75125438;16,36;11,32330581;0,5
07/05/2001;639,38;81,92980746;92,24119371;16,41;11,36032474;0
06/05/2001;639,42;82,3660994;92,73239577;13,68;9,884191945;0
05/05/2001;639,45;82,69405722;93,10162916;13,67;11,13537634;2,9
04/05/2001;639,47;82,9130487;93,34818211;15,28;11,47192006;0,2
03/05/2001;639,5;83,24206681;93,71860923;15,27;11,45452628;0
02/05/2001;639,53;83,57172374;94,08975558;15,22;11,39710954;0
01/05/2001;639,56;83,90202148;94,46162338;13,66;11,10727456;0
30/04/2001;639,58;84,12257695;94,70993716;15,21;11,37469718;0
29/04/2001;639,61;84,45394712;95,08301237;14,97;12,40897839;0
28/04/2001;639,63;84,67521938;95,33213315;13,65;12,3682407;0
27/04/2001;639,64;84,78596339;95,45681499;15,2;12,63398023;0
26/04/2001;639,66;85,0076675;95,70642197;15,25;16,53342703;0
25/04/2001;639,65;84,8967794;95,5815779;16,42;22,82463769;63
24/04/2001;639,6;84,3434187;94,95857325;16,19;18,74603878;0
23/04/2001;639,58;84,12257695;94,70993716;16,42;12,58469718;4,2
22/04/2001;639,61;84,45394712;95,08301237;14,94;13,65990507;2,4
21/04/2001;639,62;84,56454732;95,20753231;14,93;11,08472129;0
20/04/2001;639,65;84,8967794;95,5815779;16,41;11,2712775;0
19/04/2001;639,69;85,34076503;96,08144194;16,73;11,5778741;0
18/04/2001;639,73;85,7859087;96,58260977;16,63;11,46441619;0
17/04/2001;639,77;86,23221514;97,08508671;15,19;12,60214433;0
16/04/2001;639,79;86,45580587;97,33681775;15,18;11,2918676;0
15/04/2001;639,82;86,79174051;97,7150319;13,63;12,33225942;0
14/04/2001;639,83;86,9038653;97,8412683;13,64;11,04196906;0,9
13/04/2001;639,85;87,12833517;98,09398913;13,63;11,02856366;0
12/04/2001;639,87;87,35309927;98,34704122;15,13;12,52515145;0
11/04/2001;639,89;87,57815819;98,60042523;15,12;12,51173241;0
10/04/2001;639,91;87,80351251;98,85414182;13,93;15,2345616;0
09/04/2001;639,9;87,69079839;98,72724191;13,94;19,14969881;0
08/04/2001;639,86;87,24068041;98,22047373;14,61;14,61;0,5
07/04/2001;639,86;87,24068041;98,22047373;14,88;13,57885573;0
06/04/2001;639,87;87,35309927;98,34704122;15,03;13,72800268;0
05/04/2001;639,88;87,46559184;98,47369169;15,08;13,77714877;0
04/04/2001;639,89;87,57815819;98,60042523;15,03;13,72629401;0
03/04/2001;639,9;87,69079839;98,72724191;16,33;16,33;0
02/04/2001;639,9;87,69079839;98,72724191;20,21;17,60002033;1,7
01/04/2001;639,92;87,91630063;98,98112504;20,26;17,64659105;1,7
31/03/2001;639,94;88,14209916;99,23534175;25,56;21,63344177;1,4
30/03/2001;639,97;88,48135379;99,61729373;30,07;30,07;0,2
29/03/2001;639,97;88,48135379;99,61729373;27,74;42,09964566;50,6
28/03/2001;639,86;87,24068041;98,22047373;21,18;39,30692651;14,3
27/03/2001;639,72;85,67451396;96,45719529;24,41;20,53960272;79,7
26/03/2001;639,75;86,00891628;96,83368427;16,99;23,43645937;0
25/03/2001;639,7;85,45194219;96,20661146;14,91;17,48270785;11,5
24/03/2001;639,68;85,22966023;95,9563539;14,91;20,04538016;0
23/03/2001;639,64;84,78596339;95,45681499;16,32;13,75398023;0
22/03/2001;639,66;85,0076675;95,70642197;17,43;12,28793175;0
21/03/2001;639,7;85,45194219;96,20661146;15,93;15,93;9,1
20/03/2001;639,7;85,45194219;96,20661146;13,65;20,07549528;0
19/03/2001;639,65;84,8967794;95,5815779;13,65;13,65;5,6
18/03/2001;639,65;84,8967794;95,5815779;13,65;18,77537365;22,7
17/03/2001;639,61;84,45394712;95,08301237;13,61;23,82091873;0
16/03/2001;639,53;83,57172374;94,08975558;13,67;13,67;1
15/03/2001;639,53;83,57172374;94,08975558;13,67;12,39652841;1,2
14/03/2001;639,54;83,68175169;94,21363124;13,67;13,67;0
13/03/2001;639,54;83,68175169;94,21363124;13,67;13,67;0
12/03/2001;639,54;83,68175169;94,21363124;13,67;13,67;0
11/03/2001;639,54;83,68175169;94,21363124;17,09;14,54058113;0
10/03/2001;639,56;83,90202148;94,46162338;17,44;14,88727456;0
09/03/2001;639,58;84,12257695;94,70993716;17,44;17,44;1,4
08/03/2001;639,58;84,12257695;94,70993716;16,66;16,66;9,7
07/03/2001;639,58;84,12257695;94,70993716;13,67;13,67;0
06/03/2001;639,58;84,12257695;94,70993716;13,67;13,67;1,9
05/03/2001;639,58;84,12257695;94,70993716;13,67;14,94677646;0
04/03/2001;639,57;84,01226347;94,58574003;13,67;17,49536785;2,5
03/03/2001;639,54;83,68175169;94,21363124;13,67;17,4879434;23,8
02/03/2001;639,51;83,35188138;93,84224466;13,67;16,21118229;0
01/03/2001;639,49;83,13232323;93,59505372;13,68;13,68;0
28/02/2001;639,49;83,13232323;93,59505372;13,68;13,68;0
27/02/2001;639,49;83,13232323;93,59505372;14,04;14,04;0
26/02/2001;639,49;83,13232323;93,59505372;13,68;13,68;0
25/02/2001;639,49;83,13232323;93,59505372;13,68;14,9493597;0
24/02/2001;639,48;83,02265055;93,47157804;13,68;14,94853986;1,9
23/02/2001;639,47;82,9130487;93,34818211;13,68;14,94772089;0
22/02/2001;639,46;82,80351762;93,22486584;13,68;14,94690278;0
21/02/2001;639,45;82,69405722;93,10162916;13,58;17,37580806;0
20/02/2001;639,42;82,3660994;92,73239577;14,51;17,03646366;0
19/02/2001;639,4;82,14781294;92,48663657;14,92;18,7036;4
18/02/2001;639,37;81,8209099;92,11859071;17,63;23,91980199;0
17/02/2001;639,32;81,27747101;91,50675658;18,79;33,80349338;26,5
16/02/2001;639,2;79,98030518;90,0463342;15,52;29,18163783;0
15/02/2001;639,09;78,79993968;88,7174122;13,94;23,8158858;5,8
14/02/2001;639,01;77,94666314;87,7567454;16,09;36,91107748;69,2
13/02/2001;638,84;76,14772205;85,73139615;13,93;39,34519881;8,7
12/02/2001;638,63;73,95184887;83,2591584;13,95;18,75336916;0
11/02/2001;638,59;73,53683777;82,79191553;13,8;19,78747274;0,4
10/02/2001;638,54;73,01952013;82,20949017;13,82;19,78897311;3,4
09/02/2001;638,49;72,50380085;81,62886435;14,04;22,3656846;0
08/02/2001;638,42;71,7844617;80,8189918;14;27,01107845;0
07/02/2001;638,31;70,66030453;79,55335231;14,02;36,2889809;6,2
06/02/2001;638,12;68,73626458;77,38715972;14,25;32,80535045;29,1
05/02/2001;637,96;67,1330823;75,58220678;14,01;33,53134316;19,5
04/02/2001;637,79;65,44643825;73,68328787;13,93;30,99221242;31,8
03/02/2001;637,64;63,9722631;72,02357842;13,95;28,61632518;0
02/02/2001;637,51;62,7050926;70,59692648;14,13;24,21886193;6,2
01/02/2001;637,42;61,83341493;69,61554264;14,16;27,53061395;16,9
31/01/2001;637,3;60,67819388;68,31492969;14,16;27,43914696;36,6
30/01/2001;637,18;59,53087559;67,0232141;14,28;25,27713556;13,3
29/01/2001;637,08;58,58072308;65,95347887;14,13;25,06546996;17,9
28/01/2001;636,98;57,63589847;64,88974209;14,04;19,48487342;9,5
27/01/2001;636,93;57,16546141;64,36009754;14,06;17,31966894;0
26/01/2001;636,9;56,88382601;64,04301654;14,15;29,29057597;31,6
25/01/2001;636,76;55,57568025;62,57023233;14,23;31,39211338;3,2
24/01/2001;636,6;54,09287365;60,90080511;14,19;13,12172579;0,6
23/01/2001;636,61;54,18517254;61,0047204;14,2;17,4030946;3
22/01/2001;636,58;53,90842517;60,69314262;14,16;18,42275219;18,1
